version,ns1:timeZone,ns1:type,ns1:locationId,ns1:parameterId,ns1:ensembleId,ns1:ensembleMemberIndex,unit,multiplier,date,time,date2,time3,date4,time5,ns1:missVal,ns1:stationName,ns1:units,ns1:creationDate,ns1:creationTime,date6,time7,value,flag
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/1/2018,12:00:00,10467.786,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/1/2018,18:00:00,10599.927,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/2/2018,0:00:00,10595.406,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/2/2018,6:00:00,10506.067,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/2/2018,12:00:00,10385.669,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/2/2018,18:00:00,10256.407,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/3/2018,0:00:00,10213.832,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/3/2018,6:00:00,10691.526,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/3/2018,12:00:00,10950.445,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/3/2018,18:00:00,10689.56,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/4/2018,0:00:00,10607.665,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/4/2018,6:00:00,10410.135,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/4/2018,12:00:00,10115.011,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/4/2018,18:00:00,9914.145,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/5/2018,0:00:00,9794.421,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/5/2018,6:00:00,9674.297,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/5/2018,12:00:00,9585.227,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/5/2018,18:00:00,9518.638,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/6/2018,0:00:00,9456.702,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/6/2018,6:00:00,9416.215,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/6/2018,12:00:00,9411.962,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/6/2018,18:00:00,9457.596,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/7/2018,0:00:00,9941.319,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/7/2018,6:00:00,11714.111,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/7/2018,12:00:00,13321.498,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/7/2018,18:00:00,15869.705,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/8/2018,0:00:00,16088.532,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/8/2018,6:00:00,16779.432,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/8/2018,12:00:00,17217.705,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/8/2018,18:00:00,17247.488,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/9/2018,0:00:00,17398.73,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/9/2018,6:00:00,17466.723,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/9/2018,12:00:00,17601.18,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/9/2018,18:00:00,17981.006,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/10/2018,0:00:00,17885.914,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/10/2018,6:00:00,17387.07,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/10/2018,12:00:00,16706.78,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/10/2018,18:00:00,15924.376,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/11/2018,0:00:00,15346.872,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/11/2018,6:00:00,14912.691,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/11/2018,12:00:00,14369.195,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/11/2018,18:00:00,13762.987,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/12/2018,0:00:00,13335.765,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/12/2018,6:00:00,13063.51,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/12/2018,12:00:00,12860.422,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/12/2018,18:00:00,12676.395,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/13/2018,0:00:00,12462.902,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/13/2018,6:00:00,12239.947,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/13/2018,12:00:00,12045.941,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/13/2018,18:00:00,11854.593,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/14/2018,0:00:00,11643.85,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/14/2018,6:00:00,11422.906,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/14/2018,12:00:00,11215.126,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/14/2018,18:00:00,11024.971,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/15/2018,0:00:00,10846.681,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/15/2018,6:00:00,10682.811,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/15/2018,12:00:00,10543.462,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/15/2018,18:00:00,10424.417,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/16/2018,0:00:00,10312.621,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/16/2018,6:00:00,10202.608,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/16/2018,12:00:00,10104.992,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/16/2018,18:00:00,10025.194,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/17/2018,0:00:00,9954.982,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/17/2018,6:00:00,9880.038,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/17/2018,12:00:00,9801.844,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/17/2018,18:00:00,9727.859,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/18/2018,0:00:00,9658.201,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/18/2018,6:00:00,9592.432,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/18/2018,12:00:00,9527.533,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/18/2018,18:00:00,9467.008,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/19/2018,0:00:00,9420.47,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/19/2018,6:00:00,9370.338,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/19/2018,12:00:00,9304.524,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/19/2018,18:00:00,9244.102,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/20/2018,0:00:00,9187.749,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/20/2018,6:00:00,9140.979,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/20/2018,12:00:00,9106.142,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/20/2018,18:00:00,9076.636,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/21/2018,0:00:00,9037.045,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/21/2018,6:00:00,8986.449,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/21/2018,12:00:00,8932.078,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/21/2018,18:00:00,8876.977,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/22/2018,0:00:00,8825.333,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/22/2018,6:00:00,8780.409,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/22/2018,12:00:00,8742.029,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/22/2018,18:00:00,8705.804,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/23/2018,0:00:00,8670.294,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/23/2018,6:00:00,8635.414,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/23/2018,12:00:00,8603.864,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/23/2018,18:00:00,8574.433,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/24/2018,0:00:00,8546.34,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/24/2018,6:00:00,8518.286,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/24/2018,12:00:00,8491.882,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/24/2018,18:00:00,8466.176,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/25/2018,0:00:00,8440.81,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/25/2018,6:00:00,8414.881,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/25/2018,12:00:00,8390.062,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/25/2018,18:00:00,8365.825,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/26/2018,0:00:00,8342.196,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/26/2018,6:00:00,8317.978,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/26/2018,12:00:00,8294.769,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/26/2018,18:00:00,8271.388,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/27/2018,0:00:00,8247.793,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/27/2018,6:00:00,8223.956,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/27/2018,12:00:00,8202.347,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/27/2018,18:00:00,8181.7515,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/28/2018,0:00:00,8162.092,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/28/2018,6:00:00,8141.7607,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/28/2018,12:00:00,8122.9067,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/28/2018,18:00:00,8109.4165,0
1.5,0,instantaneous,BRKM2TOT,SQIN,MEFP,1971,second,21600,2/27/2018,18:00:00,5/28/2018,12:00:00,2/27/2018,12:00:00,-999,Little Falls,CFS,2/27/2018,17:30:04,4/29/2018,0:00:00,8089.877,0
